"test_id","user_id","assignment"
6,85700.0,1
6,85723.0,1
6,85737.0,1
6,85760.0,1
6,85761.0,1
6,85765.0,1
6,85768.0,1
6,85775.0,1
6,85795.0,1
6,85805.0,1
6,85811.0,1
6,85817.0,1
6,85821.0,1
6,85822.0,1
6,85827.0,1
6,85829.0,1
6,85835.0,1
6,85849.0,1
6,85857.0,1
6,85864.0,1
6,85868.0,1
6,85873.0,1
6,85879.0,1
6,85882.0,1
6,85891.0,1
6,85897.0,1
6,85899.0,1
6,85901.0,1
6,85906.0,1
6,85912.0,1
6,85915.0,1
6,85925.0,1
6,85929.0,1
6,85935.0,1
6,85943.0,1
6,85947.0,1
6,85953.0,1
6,85955.0,1
6,85960.0,1
6,85961.0,1
6,85964.0,1
6,85971.0,1
6,85975.0,1
6,85991.0,1
6,86001.0,1
6,86010.0,1
6,86011.0,1
6,86013.0,1
6,86020.0,1
6,86021.0,1
6,86028.0,1
6,86029.0,1
6,86032.0,1
6,86035.0,1
6,86036.0,1
6,86038.0,1
6,86044.0,1
6,86046.0,1
6,86049.0,1
6,86055.0,1
6,86056.0,1
6,86057.0,1
6,86064.0,1
6,86067.0,1
6,86070.0,1
6,86081.0,1
6,86083.0,1
6,86088.0,1
6,86092.0,1
6,86094.0,1
6,86102.0,1
6,86105.0,1
6,86110.0,1
6,86116.0,1
6,86117.0,1
6,86124.0,1
6,86128.0,1
6,86129.0,1
6,86144.0,1
6,86145.0,1
6,86149.0,1
6,86156.0,1
6,86176.0,1
6,86178.0,1
6,86179.0,1
6,86180.0,1
6,86191.0,1
6,86195.0,1
6,86198.0,1
6,86202.0,1
6,86205.0,1
6,86211.0,1
6,86222.0,1
6,86223.0,1
6,86233.0,1
6,86234.0,1
6,86240.0,1
6,86246.0,1
6,86269.0,1
6,86273.0,1
6,86277.0,1
6,86284.0,1
6,86305.0,1
6,86309.0,1
6,86310.0,1
6,86315.0,1
6,86316.0,1
6,86320.0,1
6,86328.0,1
6,86330.0,1
6,86331.0,1
6,86333.0,1
6,86340.0,1
6,86341.0,1
6,86343.0,1
6,86345.0,1
6,86348.0,1
6,86353.0,1
6,86365.0,1
6,86366.0,1
6,86371.0,1
6,86386.0,1
6,86387.0,1
6,86395.0,1
6,86414.0,1
6,86415.0,1
6,86423.0,1
6,86427.0,1
6,86432.0,1
6,86435.0,1
6,86436.0,1
6,86456.0,1
6,86459.0,1
6,86464.0,1
6,86470.0,1
6,86476.0,1
6,86486.0,1
6,86500.0,1
6,86503.0,1
6,86507.0,1
6,86512.0,1
6,86524.0,1
6,86535.0,1
6,86537.0,1
6,86543.0,1
6,86544.0,1
6,86546.0,1
6,86547.0,1
6,86550.0,1
6,86553.0,1
6,86570.0,1
6,86578.0,1
6,86582.0,1
6,86587.0,1
6,86597.0,1
6,86608.0,1
6,86623.0,1
6,86634.0,1
6,86644.0,1
6,86663.0,1
6,86674.0,1
6,86691.0,1
6,86708.0,1
6,86715.0,1
6,86716.0,1
6,86719.0,1
6,86723.0,1
6,86726.0,1
6,86728.0,1
6,86732.0,1
6,86734.0,1
6,86745.0,1
6,86749.0,1
6,86757.0,1
6,86769.0,1
6,86780.0,1
6,86784.0,1
6,86786.0,1
6,86791.0,1
6,86793.0,1
6,86795.0,1
6,86810.0,1
6,86812.0,1
6,86814.0,1
6,86820.0,1
6,86831.0,1
6,86836.0,1
6,86842.0,1
6,86858.0,1
6,86869.0,1
6,86893.0,1
6,86930.0,1
6,86934.0,1
6,86956.0,1
6,86960.0,1
6,86961.0,1
6,86970.0,1
6,86993.0,1
6,86997.0,1
6,86998.0,1
6,87002.0,1
6,87013.0,1
6,87023.0,1
6,87029.0,1
6,87033.0,1
6,87039.0,1
6,87047.0,1
6,87059.0,1
6,87063.0,1
6,87064.0,1
6,87066.0,1
6,87068.0,1
6,87078.0,1
6,87082.0,1
6,87091.0,1
6,87098.0,1
6,87115.0,1
6,87121.0,1
6,87131.0,1
6,87146.0,1
6,87147.0,1
6,87148.0,1
6,87151.0,1
6,87160.0,1
6,87163.0,1
6,87172.0,1
6,87182.0,1
6,87184.0,1
6,87192.0,1
6,87196.0,1
6,87198.0,1
6,87201.0,1
6,87204.0,1
6,87205.0,1
6,87209.0,1
6,87226.0,1
6,87238.0,1
6,87241.0,1
6,87242.0,1
6,87250.0,1
6,87271.0,1
6,87277.0,1
6,87278.0,1
6,87280.0,1
6,87281.0,1
6,87292.0,1
6,87297.0,1
6,87300.0,1
6,87303.0,1
6,87305.0,1
6,87309.0,1
6,87313.0,1
6,87315.0,1
6,87319.0,1
6,87321.0,1
6,87322.0,1
6,87331.0,1
6,87335.0,1
6,87342.0,1
6,87345.0,1
6,87347.0,1
6,87354.0,1
6,87375.0,1
6,87379.0,1
6,87385.0,1
6,87396.0,1
6,87397.0,1
6,87398.0,1
6,87403.0,1
6,87405.0,1
6,87411.0,1
6,87413.0,1
6,87416.0,1
6,87418.0,1
6,87429.0,1
6,87437.0,1
6,87446.0,1
6,87454.0,1
6,87484.0,1
6,87485.0,1
6,87491.0,1
6,87495.0,1
6,87496.0,1
6,87501.0,1
6,87502.0,1
6,87505.0,1
6,87512.0,1
6,87518.0,1
6,87525.0,1
6,87548.0,1
6,87552.0,1
6,87553.0,1
6,87557.0,1
6,87572.0,1
6,87581.0,1
6,87588.0,1
6,87589.0,1
6,87591.0,1
6,87594.0,1
6,87600.0,1
6,87605.0,1
6,87607.0,1
6,87618.0,1
6,87623.0,1
6,87628.0,1
6,87636.0,1
6,87638.0,1
6,87655.0,1
6,87667.0,1
6,87668.0,1
6,87672.0,1
6,87673.0,1
6,87674.0,1
6,87676.0,1
6,87678.0,1
6,87683.0,1
6,87687.0,1
6,87693.0,1
6,87695.0,1
6,87705.0,1
6,87708.0,1
6,87715.0,1
6,87723.0,1
6,87728.0,1
6,87729.0,1
6,87733.0,1
6,87740.0,1
6,87746.0,1
6,87760.0,1
6,87775.0,1
6,87780.0,1
6,87794.0,1
6,87798.0,1
6,87799.0,1
6,87800.0,1
6,87801.0,1
6,87802.0,1
6,87804.0,1
6,87808.0,1
6,87811.0,1
6,87814.0,1
6,87816.0,1
6,87819.0,1
6,87826.0,1
6,87832.0,1
6,87833.0,1
6,87834.0,1
6,87844.0,1
6,87847.0,1
6,87858.0,1
6,87871.0,1
6,87872.0,1
6,87878.0,1
6,87879.0,1
6,87883.0,1
6,87887.0,1
6,87891.0,1
6,87895.0,1
6,87905.0,1
6,87915.0,1
6,87921.0,1
6,87923.0,1
6,87939.0,1
6,87949.0,1
6,87957.0,1
6,87964.0,1
6,87971.0,1
6,87972.0,1
6,87979.0,1
6,87981.0,1
6,87983.0,1
6,87988.0,1
6,87995.0,1
6,87997.0,1
6,88006.0,1
6,88010.0,1
6,88026.0,1
6,88037.0,1
6,88038.0,1
6,88041.0,1
6,88046.0,1
6,88048.0,1
6,88053.0,1
6,88057.0,1
6,88064.0,1
6,88069.0,1
6,88080.0,1
6,88082.0,1
6,88083.0,1
6,88099.0,1
6,88101.0,1
6,88104.0,1
6,88109.0,1
6,88125.0,1
6,88133.0,1
6,88144.0,1
6,88147.0,1
6,88159.0,1
6,88168.0,1
6,88172.0,1
6,88177.0,1
6,88181.0,1
6,88190.0,1
6,88193.0,1
6,88200.0,1
6,88213.0,1
6,88217.0,1
6,88230.0,1
6,88245.0,1
6,88250.0,1
6,88255.0,1
6,88256.0,1
6,88258.0,1
6,88264.0,1
6,88270.0,1
6,88281.0,1
6,88282.0,1
6,88286.0,1
6,88298.0,1
6,88299.0,1
6,88300.0,1
6,88306.0,1
6,88308.0,1
6,88314.0,1
6,88321.0,1
6,88322.0,1
6,88332.0,1
6,88340.0,1
6,88345.0,1
6,88346.0,1
6,88349.0,1
6,88350.0,1
6,88352.0,1
6,88357.0,1
6,88367.0,1
6,88379.0,1
6,88384.0,1
6,88390.0,1
6,88391.0,1
6,88398.0,1
6,88399.0,1
6,88424.0,1
6,88427.0,1
6,88428.0,1
6,88443.0,1
6,88448.0,1
6,88451.0,1
6,88457.0,1
6,88459.0,1
6,88470.0,1
6,88481.0,1
6,88482.0,1
6,88484.0,1
6,88499.0,1
6,88526.0,1
6,88528.0,1
6,88545.0,1
6,88546.0,1
6,88555.0,1
6,88560.0,1
6,88562.0,1
6,88566.0,1
6,88572.0,1
6,88574.0,1
6,88581.0,1
6,88583.0,1
6,88588.0,1
6,88591.0,1
6,88593.0,1
6,88598.0,1
6,88599.0,1
6,88613.0,1
6,88622.0,1
6,88629.0,1
6,88634.0,1
6,88648.0,1
6,88656.0,1
6,88668.0,1
6,88669.0,1
6,88672.0,1
6,88673.0,1
6,88680.0,1
6,88691.0,1
6,88698.0,1
6,88715.0,1
6,88721.0,1
6,88723.0,1
6,88724.0,1
6,88735.0,1
6,88746.0,1
6,88747.0,1
6,88751.0,1
6,88766.0,1
6,88774.0,1
6,88778.0,1
6,88779.0,1
6,88781.0,1
6,88782.0,1
6,88787.0,1
6,88788.0,1
6,88805.0,1
6,88808.0,1
6,88810.0,1
6,88815.0,1
6,88816.0,1
6,88822.0,1
6,88825.0,1
6,88834.0,1
6,88839.0,1
6,88845.0,1
6,88853.0,1
6,88863.0,1
6,88867.0,1
6,88872.0,1
6,88874.0,1
6,88887.0,1
6,88888.0,1
6,88893.0,1
6,88908.0,1
6,88913.0,1
6,88919.0,1
6,88926.0,1
6,88940.0,1
6,88954.0,1
6,88956.0,1
6,88973.0,1
6,88975.0,1
6,88988.0,1
6,88991.0,1
6,88994.0,1
6,88996.0,1
6,89022.0,1
6,89023.0,1
6,89024.0,1
6,89026.0,1
6,89030.0,1
6,89032.0,1
6,89033.0,1
6,89038.0,1
6,89040.0,1
6,89041.0,1
6,89042.0,1
6,89047.0,1
6,89057.0,1
6,89060.0,1
6,89061.0,1
6,89068.0,1
6,89074.0,1
6,89082.0,1
6,89088.0,1
6,89092.0,1
6,89117.0,1
6,89125.0,1
6,89126.0,1
6,89129.0,1
6,89147.0,1
6,89149.0,1
6,89152.0,1
6,89160.0,1
6,89162.0,1
6,89163.0,1
6,89166.0,1
6,89171.0,1
6,89173.0,1
6,89178.0,1
6,89181.0,1
6,89182.0,1
6,89183.0,1
6,89185.0,1
6,89194.0,1
6,89197.0,1
6,89201.0,1
6,89205.0,1
6,89210.0,1
6,89211.0,1
6,89223.0,1
6,89225.0,1
6,89240.0,1
6,89256.0,1
6,89261.0,1
6,89271.0,1
6,89274.0,1
6,89276.0,1
6,89280.0,1
6,89284.0,1
6,89285.0,1
6,89290.0,1
6,89294.0,1
6,89296.0,1
6,89297.0,1
6,89303.0,1
6,89308.0,1
6,89312.0,1
6,89317.0,1
6,89318.0,1
6,89332.0,1
6,89333.0,1
6,89337.0,1
6,89343.0,1
6,89354.0,1
6,89366.0,1
6,89370.0,1
6,89378.0,1
6,89385.0,1
6,89389.0,1
6,89390.0,1
6,89392.0,1
6,89395.0,1
6,89416.0,1
6,89429.0,1
6,89436.0,1
6,89447.0,1
6,89453.0,1
6,89463.0,1
6,89466.0,1
6,89467.0,1
6,89474.0,1
6,89486.0,1
6,89489.0,1
6,89490.0,1
6,89491.0,1
6,89493.0,1
6,89509.0,1
6,89511.0,1
6,89514.0,1
6,89522.0,1
6,89523.0,1
6,89527.0,1
6,89543.0,1
6,89546.0,1
6,89561.0,1
6,89564.0,1
6,89577.0,1
6,89587.0,1
6,89589.0,1
6,89602.0,1
6,89607.0,1
6,89618.0,1
6,89626.0,1
6,89630.0,1
6,89637.0,1
6,89640.0,1
6,89649.0,1
6,89659.0,1
6,89662.0,1
6,89666.0,1
6,89673.0,1
6,89678.0,1
6,89679.0,1
6,89683.0,1
6,89701.0,1
6,89711.0,1
6,89719.0,1
6,89723.0,1
6,89727.0,1
6,89729.0,1
6,89761.0,1
6,89763.0,1
6,89768.0,1
6,89770.0,1
6,89772.0,1
6,89774.0,1
6,89777.0,1
6,89784.0,1
6,89797.0,1
6,89802.0,1
6,89808.0,1
6,89817.0,1
6,89818.0,1
6,89835.0,1
6,89846.0,1
6,89854.0,1
6,89858.0,1
6,89870.0,1
6,89872.0,1
6,89884.0,1
6,89886.0,1
6,89887.0,1
6,89895.0,1
6,89910.0,1
6,89916.0,1
6,89921.0,1
6,89924.0,1
6,89934.0,1
6,89940.0,1
6,89954.0,1
6,89961.0,1
6,89967.0,1
6,89969.0,1
6,89979.0,1
6,89981.0,1
6,89997.0,1
6,90000.0,1
6,90001.0,1
6,90009.0,1
6,90019.0,1
6,90020.0,1
6,90030.0,1
6,90038.0,1
6,90046.0,1
6,90048.0,1
6,90049.0,1
6,90052.0,1
6,90054.0,1
6,90057.0,1
6,90059.0,1
6,90062.0,1
6,90073.0,1
6,90077.0,1
6,90080.0,1
6,90083.0,1
6,90098.0,1
6,90115.0,1
6,90122.0,1
6,90126.0,1
6,90130.0,1
6,90132.0,1
6,90134.0,1
6,90137.0,1
6,90144.0,1
6,90151.0,1
6,90161.0,1
6,90162.0,1
6,90165.0,1
6,90169.0,1
6,90171.0,1
6,90174.0,1
6,90175.0,1
6,90193.0,1
6,90194.0,1
6,90209.0,1
6,90214.0,1
6,90215.0,1
6,90222.0,1
6,90223.0,1
6,90244.0,1
6,90246.0,1
6,90247.0,1
6,90252.0,1
6,90256.0,1
6,90258.0,1
6,90260.0,1
6,90263.0,1
6,90270.0,1
6,90281.0,1
6,90283.0,1
6,90295.0,1
6,90303.0,1
6,90323.0,1
6,90338.0,1
6,90345.0,1
6,90351.0,1
6,90359.0,1
6,90362.0,1
6,90378.0,1
6,90399.0,1
6,90402.0,1
6,90411.0,1
6,90412.0,1
6,90423.0,1
6,90429.0,1
6,90431.0,1
6,90433.0,1
6,90455.0,1
6,90457.0,1
6,90458.0,1
6,90477.0,1
6,90483.0,1
6,90491.0,1
6,90492.0,1
6,90507.0,1
6,90511.0,1
6,90516.0,1
6,90521.0,1
6,90526.0,1
6,90541.0,1
6,90546.0,1
6,90550.0,1
6,90557.0,1
6,90559.0,1
6,90578.0,1
6,90586.0,1
6,90596.0,1
6,90601.0,1
6,90608.0,1
6,90611.0,1
6,90613.0,1
6,90617.0,1
6,90621.0,1
6,90623.0,1
6,90628.0,1
6,90655.0,1
6,90657.0,1
6,90663.0,1
6,90665.0,1
6,90668.0,1
6,90670.0,1
6,90673.0,1
6,90677.0,1
6,90682.0,1
6,90695.0,1
6,90710.0,1
6,90712.0,1
6,90726.0,1
6,90728.0,1
6,90731.0,1
6,90732.0,1
6,90739.0,1
6,90742.0,1
6,90743.0,1
6,90753.0,1
6,90754.0,1
6,90763.0,1
6,90772.0,1
6,90777.0,1
6,90781.0,1
6,90782.0,1
6,90786.0,1
6,90788.0,1
6,90799.0,1
6,90815.0,1
6,90836.0,1
6,90861.0,1
6,90870.0,1
6,90871.0,1
6,90875.0,1
6,90876.0,1
6,90880.0,1
6,90883.0,1
6,90893.0,1
6,90901.0,1
6,90907.0,1
6,90912.0,1
6,90919.0,1
6,90928.0,1
6,90938.0,1
6,90944.0,1
6,90952.0,1
6,90956.0,1
6,90959.0,1
6,90963.0,1
6,90965.0,1
6,90978.0,1
6,90983.0,1
6,90998.0,1
6,91001.0,1
6,91002.0,1
6,91003.0,1
6,91012.0,1
6,91018.0,1
6,91022.0,1
6,91024.0,1
6,91031.0,1
6,91036.0,1
6,91041.0,1
6,91042.0,1
6,91057.0,1
6,91062.0,1
6,91064.0,1
6,91065.0,1
6,91066.0,1
6,91071.0,1
6,91074.0,1
6,91075.0,1
6,91082.0,1
6,91085.0,1
6,91089.0,1
6,91091.0,1
6,91092.0,1
6,91095.0,1
6,91098.0,1
6,91099.0,1
6,91112.0,1
6,91116.0,1
6,91118.0,1
6,91120.0,1
6,91123.0,1
6,91127.0,1
6,91129.0,1
6,91131.0,1
6,91138.0,1
6,91145.0,1
6,91158.0,1
6,91160.0,1
6,91177.0,1
6,91188.0,1
6,91194.0,1
6,91196.0,1
6,91198.0,1
6,91200.0,1
6,91202.0,1
6,91205.0,1
6,91209.0,1
6,91218.0,1
6,91225.0,1
6,91226.0,1
6,91251.0,1
6,91254.0,1
6,91261.0,1
6,91265.0,1
6,91269.0,1
6,91282.0,1
6,91292.0,1
6,91295.0,1
6,91303.0,1
6,91308.0,1
6,91310.0,1
6,91328.0,1
6,91331.0,1
6,91337.0,1
6,91342.0,1
6,91369.0,1
6,91373.0,1
6,91378.0,1
6,91392.0,1
6,91402.0,1
6,91415.0,1
6,91424.0,1
6,91428.0,1
6,91433.0,1
6,91438.0,1
6,91452.0,1
6,91455.0,1
6,91456.0,1
6,91484.0,1
6,91500.0,1
6,91508.0,1
6,91510.0,1
6,91513.0,1
6,91517.0,1
6,91519.0,1
6,91530.0,1
6,91531.0,1
6,91536.0,1
6,91539.0,1
6,91544.0,1
6,91553.0,1
6,91557.0,1
6,91561.0,1
6,91564.0,1
6,91566.0,1
6,91571.0,1
6,91572.0,1
6,91581.0,1
6,91584.0,1
6,91592.0,1
6,91597.0,1
6,91601.0,1
6,91620.0,1
6,91632.0,1
6,91637.0,1
6,91642.0,1
6,91649.0,1
6,91658.0,1
6,91661.0,1
6,91663.0,1
6,91668.0,1
6,91673.0,1
6,91682.0,1
6,91685.0,1
6,91690.0,1
6,91692.0,1
6,91696.0,1
6,91697.0,1
6,91699.0,1
6,91703.0,1
6,91707.0,1
6,91713.0,1
6,91714.0,1
6,91720.0,1
6,91723.0,1
6,91724.0,1
6,91726.0,1
6,91740.0,1
6,91746.0,1
6,91755.0,1
6,91757.0,1
6,91763.0,1
6,91791.0,1
6,91792.0,1
6,91796.0,1
6,91803.0,1
6,91806.0,1
6,91807.0,1
6,91809.0,1
6,91830.0,1
6,91832.0,1
6,91834.0,1
6,91835.0,1
6,91838.0,1
6,91849.0,1
6,91865.0,1
6,91878.0,1
6,91887.0,1
6,91889.0,1
6,91891.0,1
6,91892.0,1
6,91893.0,1
6,91896.0,1
6,91903.0,1
6,91923.0,1
6,91937.0,1
6,91942.0,1
6,91946.0,1
6,91961.0,1
6,91962.0,1
6,91965.0,1
6,91970.0,1
6,91976.0,1
6,91979.0,1
6,91982.0,1
6,91985.0,1
6,91986.0,1
6,91997.0,1
6,91998.0,1
6,92000.0,1
6,92005.0,1
6,92016.0,1
6,92022.0,1
6,92024.0,1
6,92034.0,1
6,92038.0,1
6,92041.0,1
6,92044.0,1
6,92055.0,1
6,92057.0,1
6,92061.0,1
6,92064.0,1
6,92065.0,1
6,92067.0,1
6,92098.0,1
6,92103.0,1
6,92104.0,1
6,92110.0,1
6,92121.0,1
6,92123.0,1
6,92127.0,1
6,92130.0,1
6,92131.0,1
6,92146.0,1
6,92159.0,1
6,92168.0,1
6,92173.0,1
6,92181.0,1
6,92199.0,1
6,92203.0,1
6,92206.0,1
6,92214.0,1
6,92223.0,1
6,92232.0,1
6,92234.0,1
6,92235.0,1
6,92238.0,1
6,92247.0,1
6,92271.0,1
6,92277.0,1
6,92287.0,1
6,92293.0,1
6,92302.0,1
6,92307.0,1
6,92310.0,1
6,92316.0,1
6,92317.0,1
6,92324.0,1
6,92326.0,1
6,92328.0,1
6,92334.0,1
6,92342.0,1
6,92343.0,1
6,92353.0,1
6,92356.0,1
6,92362.0,1
6,92367.0,1
6,92373.0,1
6,92378.0,1
6,92379.0,1
6,92387.0,1
6,92392.0,1
6,92406.0,1
6,92412.0,1
6,92417.0,1
6,92424.0,1
6,92429.0,1
6,92436.0,1
6,92438.0,1
6,92441.0,1
6,92452.0,1
6,92457.0,1
6,92459.0,1
6,92460.0,1
6,92461.0,1
6,92470.0,1
6,92472.0,1
6,92475.0,1
6,92477.0,1
6,92480.0,1
6,92481.0,1
6,92486.0,1
6,92489.0,1
6,92491.0,1
6,92504.0,1
6,92513.0,1
6,92525.0,1
6,92527.0,1
6,92528.0,1
6,92530.0,1
6,92537.0,1
6,92551.0,1
6,92554.0,1
6,92565.0,1
6,92566.0,1
6,92568.0,1
6,92569.0,1
6,92570.0,1
6,92577.0,1
6,92578.0,1
6,92591.0,1
6,92602.0,1
6,92607.0,1
6,92610.0,1
6,92618.0,1
6,92624.0,1
6,92633.0,1
6,92658.0,1
6,92665.0,1
6,92679.0,1
6,92685.0,1
6,92689.0,1
6,92690.0,1
6,92695.0,1
6,92696.0,1
6,92707.0,1
6,92708.0,1
6,92728.0,1
6,92743.0,1
6,92751.0,1
6,92755.0,1
6,92758.0,1
6,92767.0,1
6,92777.0,1
6,92792.0,1
6,92794.0,1
6,92796.0,1
6,92797.0,1
6,92808.0,1
6,92810.0,1
6,92814.0,1
6,92821.0,1
6,92822.0,1
6,92825.0,1
6,92829.0,1
6,92832.0,1
6,92837.0,1
6,92847.0,1
6,92849.0,1
6,92850.0,1
6,92851.0,1
6,92852.0,1
6,92854.0,1
6,92856.0,1
6,92860.0,1
6,92864.0,1
6,92871.0,1
6,92875.0,1
6,92878.0,1
6,92881.0,1
6,92894.0,1
6,92896.0,1
6,92900.0,1
6,92905.0,1
6,92911.0,1
6,92918.0,1
6,92920.0,1
6,92926.0,1
6,92927.0,1
6,92928.0,1
6,92932.0,1
6,92943.0,1
6,92946.0,1
6,92956.0,1
6,92960.0,1
6,92965.0,1
6,92971.0,1
6,92972.0,1
6,92979.0,1
6,92980.0,1
6,92983.0,1
6,92985.0,1
6,92992.0,1
6,93010.0,1
6,93016.0,1
6,93018.0,1
6,93019.0,1
6,93023.0,1
6,93025.0,1
6,93026.0,1
6,93040.0,1
6,93044.0,1
6,93048.0,1
6,93055.0,1
6,93059.0,1
6,93068.0,1
6,93077.0,1
6,93087.0,1
6,93089.0,1
6,93100.0,1
6,93102.0,1
6,93105.0,1
6,93109.0,1
6,93115.0,1
6,93116.0,1
6,93119.0,1
6,93125.0,1
6,93127.0,1
6,93134.0,1
6,93142.0,1
6,93145.0,1
6,93148.0,1
6,93149.0,1
6,93151.0,1
6,93154.0,1
6,93156.0,1
6,93168.0,1
6,93174.0,1
6,93176.0,1
6,93185.0,1
6,93188.0,1
6,93189.0,1
6,93190.0,1
6,93199.0,1
6,93202.0,1
6,93205.0,1
6,93213.0,1
6,93216.0,1
6,93217.0,1
6,93225.0,1
6,93229.0,1
6,93238.0,1
6,93242.0,1
6,93245.0,1
6,93254.0,1
6,93271.0,1
6,93272.0,1
6,93274.0,1
6,93276.0,1
6,93281.0,1
6,93299.0,1
6,93304.0,1
6,93305.0,1
6,93307.0,1
6,93310.0,1
6,93324.0,1
6,93326.0,1
6,93335.0,1
6,93347.0,1
6,93353.0,1
6,93354.0,1
6,93360.0,1
6,93364.0,1
6,93372.0,1
6,93376.0,1
6,93378.0,1
6,93390.0,1
6,93397.0,1
6,93413.0,1
6,93415.0,1
6,93427.0,1
6,93432.0,1
6,93433.0,1
6,93437.0,1
6,93443.0,1
6,93448.0,1
6,93454.0,1
6,93457.0,1
6,93460.0,1
6,93461.0,1
6,93463.0,1
6,93471.0,1
6,93475.0,1
6,93481.0,1
6,93488.0,1
6,93492.0,1
6,93507.0,1
6,93520.0,1
6,93522.0,1
6,93528.0,1
6,93529.0,1
6,93535.0,1
6,93547.0,1
6,93550.0,1
6,93554.0,1
6,93557.0,1
6,93561.0,1
6,93568.0,1
6,93570.0,1
6,93572.0,1
6,93575.0,1
6,93577.0,1
6,93588.0,1
6,93590.0,1
6,93594.0,1
6,93596.0,1
6,93604.0,1
6,93606.0,1
6,93609.0,1
6,93612.0,1
6,93619.0,1
6,93624.0,1
6,93626.0,1
6,93631.0,1
6,93632.0,1
6,93636.0,1
6,93637.0,1
6,93638.0,1
6,93643.0,1
6,93653.0,1
6,93654.0,1
6,93655.0,1
6,93658.0,1
6,93660.0,1
6,93664.0,1
6,93667.0,1
6,93668.0,1
6,93673.0,1
6,93680.0,1
6,93690.0,1
6,93695.0,1
6,93696.0,1
6,93707.0,1
6,93713.0,1
6,93716.0,1
6,93722.0,1
6,93727.0,1
6,93729.0,1
6,93754.0,1
6,93756.0,1
6,93765.0,1
6,93766.0,1
6,93769.0,1
6,93772.0,1
6,93777.0,1
6,93785.0,1
6,93802.0,1
6,93810.0,1
6,93814.0,1
6,93836.0,1
6,93837.0,1
6,93843.0,1
6,93845.0,1
6,93848.0,1
6,93851.0,1
6,93853.0,1
6,93858.0,1
6,93859.0,1
6,93860.0,1
6,93866.0,1
6,93868.0,1
6,93876.0,1
6,93879.0,1
6,93880.0,1
6,93882.0,1
6,93885.0,1
6,93889.0,1
6,93903.0,1
6,93914.0,1
6,93928.0,1
6,93932.0,1
6,93943.0,1
6,93945.0,1
6,93947.0,1
6,93950.0,1
6,93957.0,1
6,93962.0,1
6,93970.0,1
6,93989.0,1
6,94000.0,1
6,94004.0,1
6,94006.0,1
6,94013.0,1
6,94020.0,1
6,94022.0,1
6,94033.0,1
6,94041.0,1
6,94048.0,1
6,94050.0,1
6,94053.0,1
6,94055.0,1
6,94056.0,1
6,94057.0,1
6,94062.0,1
6,94064.0,1
6,94067.0,1
6,94073.0,1
6,94076.0,1
6,94106.0,1
6,94110.0,1
6,94130.0,1
6,94146.0,1
6,94151.0,1
6,94152.0,1
6,94157.0,1
6,94163.0,1
6,94166.0,1
6,94180.0,1
6,94181.0,1
6,94184.0,1
6,94195.0,1
6,94196.0,1
6,94207.0,1
6,94217.0,1
6,94227.0,1
6,94231.0,1
6,94238.0,1
6,94242.0,1
6,94245.0,1
6,94256.0,1
6,94259.0,1
6,94297.0,1
6,94308.0,1
6,94310.0,1
6,94311.0,1
6,94314.0,1
6,94315.0,1
6,94319.0,1
6,94321.0,1
6,94335.0,1
6,94336.0,1
6,94338.0,1
6,94357.0,1
6,94363.0,1
6,94368.0,1
6,94370.0,1
6,94377.0,1
6,94379.0,1
6,94381.0,1
6,94384.0,1
6,94389.0,1
6,94401.0,1
6,94404.0,1
6,94405.0,1
6,94409.0,1
6,94410.0,1
6,94417.0,1
6,94428.0,1
6,94433.0,1
6,94434.0,1
6,94437.0,1
6,94444.0,1
6,94451.0,1
6,94460.0,1
6,94464.0,1
6,94477.0,1
6,94485.0,1
6,94502.0,1
6,94507.0,1
6,94524.0,1
6,94531.0,1
6,94541.0,1
6,94558.0,1
6,94564.0,1
6,94572.0,1
6,94581.0,1
6,94583.0,1
6,94593.0,1
6,94604.0,1
6,94613.0,1
6,94614.0,1
6,94619.0,1
6,94628.0,1
6,94632.0,1
6,94634.0,1
6,94643.0,1
6,94660.0,1
6,94664.0,1
6,94665.0,1
6,94666.0,1
6,94678.0,1
6,94681.0,1
6,94684.0,1
6,94686.0,1
6,94698.0,1
6,94699.0,1
6,94708.0,1
6,94710.0,1
6,94715.0,1
6,94727.0,1
6,94739.0,1
6,94746.0,1
6,94751.0,1
6,94757.0,1
6,94762.0,1
6,94769.0,1
6,94774.0,1
6,94776.0,1
6,94778.0,1
6,94787.0,1
6,94789.0,1
6,94794.0,1
6,94798.0,1
6,94801.0,1
6,94817.0,1
6,94818.0,1
6,94820.0,1
6,94835.0,1
6,94848.0,1
6,94861.0,1
6,94863.0,1
6,94866.0,1
6,94875.0,1
6,94880.0,1
6,94891.0,1
6,94900.0,1
6,94904.0,1
6,94907.0,1
6,94908.0,1
6,94915.0,1
6,94929.0,1
6,94931.0,1
6,94934.0,1
6,94955.0,1
6,94966.0,1
6,94970.0,1
6,94976.0,1
6,94977.0,1
6,94982.0,1
6,95001.0,1
6,95012.0,1
6,95028.0,1
6,95032.0,1
6,95033.0,1
6,95037.0,1
6,95047.0,1
6,95049.0,1
6,95053.0,1
6,95054.0,1
6,95057.0,1
6,95059.0,1
6,95061.0,1
6,95062.0,1
6,95063.0,1
6,95076.0,1
6,95078.0,1
6,95080.0,1
6,95083.0,1
6,95098.0,1
6,95099.0,1
6,95101.0,1
6,95122.0,1
6,95143.0,1
6,95155.0,1
6,95161.0,1
6,95165.0,1
6,95168.0,1
6,95173.0,1
